rep,bench,arm,ns_per_op,err,probe_off,probe_on
14,TxGraphTrim,pass_hoist,9567834.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,pass_hoist,34252125.00,0.3,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,pass_hoist,738510.71,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,pass_hoist,15911722.33,0.3,0.2269,0.8701
14,CoinSelection,pass_gated,3111750.00,0.3,0.2269,0.8701
14,ComplexMemPool,pass_gated,35300292.00,2.3,0.2269,0.8701
14,ConnectBlockAllEcdsa,pass_gated,27026292.00,0.6,0.2269,0.8701
14,SignTransactionECDSA,pass_gated,59491.34,0.0,0.2269,0.8701
14,SignTransactionSchnorr,pass_gated,44223.64,0.1,0.2269,0.8701
14,TxGraphTrim,pass_gated,9277208.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,pass_gated,26098792.00,0.0,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,pass_gated,653420.84,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,pass_gated,15720638.67,0.6,0.2269,0.8701
14,CoinSelection,pass_fa,3180929.20,0.5,0.2269,0.8701
14,ComplexMemPool,pass_fa,34941542.00,1.1,0.2269,0.8701
14,ConnectBlockAllEcdsa,pass_fa,39941708.00,0.4,0.2269,0.8701
14,SignTransactionECDSA,pass_fa,83152.48,0.3,0.2269,0.8701
14,SignTransactionSchnorr,pass_fa,59797.97,0.1,0.2269,0.8701
14,TxGraphTrim,pass_fa,9354916.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,pass_fa,33930229.00,0.2,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,pass_fa,704236.48,0.1,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fa,16012055.33,0.8,0.2269,0.8701
14,CoinSelection,pass_fagate,3141775.00,0.6,0.2269,0.8701
14,ComplexMemPool,pass_fagate,34835834.00,1.1,0.2269,0.8701
14,ConnectBlockAllEcdsa,pass_fagate,38928292.00,0.4,0.2269,0.8701
14,SignTransactionECDSA,pass_fagate,76524.07,0.2,0.2269,0.8701
14,SignTransactionSchnorr,pass_fagate,61066.70,0.1,0.2269,0.8701
14,TxGraphTrim,pass_fagate,9301292.00,0.0,0.2269,0.8701
14,WalletAvailableCoins,pass_fagate,34042750.00,0.1,0.2269,0.8701
14,WalletCreateTxUseOnlyPresetInputs,pass_fagate,755244.57,0.2,0.2269,0.8701
14,WalletCreateTxUsePresetInputsAndCoinSelection,pass_fagate,15810097.00,1.2,0.2269,0.8701
